Fund Ticker, Holding Ticker,Security Identifier, Name, CouponRate, MaturityDate, Effective Date, Next_Call_Date, rating, Shares/Par Value, MarketValue, PercentageOfFund, PositionDate 
PGX,AEFC,00775V104,AEGON Funding Co LLC,5.10,12/15/2049,10/22/2019,12/15/2024,BBB-/Baa1,"1,630,391",3.520014169E7,0.76,03/31/2023
PGX,F C,345370837,Ford Motor Co,6.00,12/01/2059,12/11/2019,12/01/2024,BB+/Ba2,"1,426,127",3.509698547E7,0.76,03/31/2023
PGX,JPM J,48128B622,JPMorgan Chase & Co,4.75,12/31/2079,11/07/2019,12/01/2024,BBB-/Baa2,"1,619,268",3.499238148E7,0.75,03/31/2023
PGX,ATH-PA,G0684D305,Athene Holding Ltd,6.35,12/31/2079,06/10/2019,06/30/2029,BBB/Baa3,"1,582,009",3.440869575E7,0.74,03/31/2023
PGX,SREA,816851604,Sempra Energy,5.75,07/01/2079,06/26/2019,10/01/2024,BBB-/Baa3,"1,370,580",3.39081492E7,0.73,03/31/2023
PGX,RZC,759351885,Reinsurance Group of America Inc,7.12,10/15/2052,09/23/2022,10/15/2027,BBB+/Baa2,"1,274,314",3.35144582E7,0.72,03/31/2023
PGX,F B,345370845,Ford Motor Co,6.20,06/01/2059,05/28/2019,06/01/2024,BB+/NR,"1,336,304",3.34744152E7,0.72,03/31/2023
PGX,WFC C,95002Y202,Wells Fargo & Co,4.38,12/31/2079,02/01/2021,03/15/2026,BB+/Baa2,"1,880,260",3.30737734E7,0.71,03/31/2023
PGX,BAC P,06055H608,Bank of America Corp,4.12,12/31/2079,01/28/2021,02/02/2026,BBB-/Baa3,"1,858,284",3.253855284E7,0.70,03/31/2023
PGX,NEE N,65339K860,NextEra Energy Capital Holdings Inc,5.65,03/01/2079,03/15/2019,06/15/2024,BBB/Baa2,"1,215,718",3.12439526E7,0.67,03/31/2023
PGX,GS K,38148B108,Goldman Sachs Group Inc/The,6.38,12/31/2079,04/28/2014,05/10/2024,BB+/Ba1,"1,230,856",3.090679416E7,0.67,03/31/2023
PGX,SCHW D,808513600,Charles Schwab Corp/The,5.95,12/31/2079,03/07/2016,06/01/2023,BBB/Baa2,"1,322,419",3.045530957E7,0.66,03/31/2023
PGX,EQH A,29452E200,Equitable Holdings Inc,5.25,12/31/2079,11/27/2019,12/15/2024,BBB-/Baa3,"1,383,359",3.028172851E7,0.65,03/31/2023
PGX,USB P,902973759,US Bancorp,5.50,12/31/2079,08/14/2018,10/15/2023,BBB+/Baa1,"1,141,823",2.816877341E7,0.61,03/31/2023
PGX,WFC Y,94988U656,Wells Fargo & Co,5.62,12/31/2079,04/24/2017,06/15/2023,BB+/Baa2,"1,216,242",2.77303176E7,0.60,03/31/2023
PGX,F D,345370811,Ford Motor Co,6.50,08/15/2062,08/15/2022,08/15/2027,BB+/Ba2,"1,129,489",2.761600605E7,0.60,03/31/2023
PGX,CMSD,125896845,CMS Energy Corp,5.88,03/01/2079,02/20/2019,03/01/2024,BBB-/Baa3,"1,136,323",2.760128567E7,0.60,03/31/2023
PGX,SOJE,842587883,Southern Co/The,4.20,10/15/2060,09/18/2020,10/15/2025,BBB-/Baa3,"1,360,533",2.721066E7,0.59,03/31/2023
PGX,WCC A,95082P303,WESCO International Inc,10.62,12/31/2079,06/22/2020,06/22/2025,NR/NR,"981,405",2.660588955E7,0.57,03/31/2023
PGX,ALL G,020002127,Allstate Corp/The,5.62,12/31/2079,03/29/2018,04/17/2023,BBB-/Baa3,"1,054,507",2.629940458E7,0.57,03/31/2023
PGX,ATH C,04686J309,Athene Holding Ltd,6.38,12/31/2079,06/11/2020,06/30/2025,BBB/Baa3,"1,058,119",2.549008671E7,0.55,03/31/2023
PGX,PRS,744320805,Prudential Financial Inc,5.62,08/15/2058,08/13/2018,08/15/2023,BBB+/Baa1,"1,019,424",2.54856E7,0.55,03/31/2023
PGX,CTBB,74913G881,Qwest Corp,6.50,09/01/2056,08/22/2016,04/17/2023,BB-/B1,"1,785,258",2.545777908E7,0.55,03/31/2023
PGX,JXN A,46817M206,Jackson Financial Inc,8.00,12/31/2079,03/13/2023,03/30/2028,BB+/Ba1,"1,007,800",2.499344E7,0.54,03/31/2023
PGX,BAC S,06055H871,Bank of America Corp,4.75,12/31/2079,01/31/2022,02/17/2027,BBB-/Baa3,"1,202,122",2.490796784E7,0.54,03/31/2023
PGX,USB R,902973718,US Bancorp,4.00,12/31/2079,02/02/2021,04/15/2026,BBB+/Baa1,"1,332,053",2.47761858E7,0.53,03/31/2023
PGX,KEY L,493267843,KeyCorp,6.20,12/31/2079,08/24/2022,12/15/2027,BB+/Baa3,"1,096,453",2.448379549E7,0.53,03/31/2023
PGX,SYF A,87165B202,Synchrony Financial,5.62,12/31/2079,11/14/2019,11/15/2024,BB-/NR,"1,399,734",2.385146736E7,0.51,03/31/2023
PGX,TFC O,89832Q745,Truist Financial Corp,5.25,12/31/2079,05/27/2020,06/01/2025,BBB-/Baa2,"1,022,118",2.358026226E7,0.51,03/31/2023
PGX,ATH E,04686J507,Athene Holding Ltd,7.75,12/31/2079,12/12/2022,12/30/2027,BBB/Baa3,"976,287",2.332349643E7,0.50,03/31/2023
PGX,LNC D,534187885,Lincoln National Corp,9.00,12/31/2079,11/22/2022,12/01/2027,BBB-/Baa3,"908,000",2.3154E7,0.50,03/31/2023
PGX,DUKB,26441C402,Duke Energy Corp,5.62,09/15/2078,09/17/2018,09/15/2023,BBB-/Baa3,"913,642",2.28867321E7,0.49,03/31/2023
PGX,STT G,857477855,State Street Corp,5.35,12/31/2079,04/11/2016,03/15/2026,BBB/Baa1,"886,678",2.222901746E7,0.48,03/31/2023
PGX,MS L,61762V804,Morgan Stanley,4.88,12/31/2079,11/25/2019,01/15/2025,BBB-/Baa3,"994,142",2.210971808E7,0.48,03/31/2023
PGX,PSA L,74460W552,Public Storage,4.62,12/31/2079,06/17/2020,06/17/2025,BBB+/A3,"1,055,081",2.20511929E7,0.48,03/31/2023
PGX,RF B,7591EP506,Regions Financial Corp,6.38,12/31/2079,04/29/2014,09/15/2024,BB+/Baa3,"909,767",2.142501285E7,0.46,03/31/2023
PGX,COF L,14040H758,Capital One Financial Corp,4.38,12/31/2079,05/04/2021,09/01/2026,BB/Baa3,"1,251,748",2.136733836E7,0.46,03/31/2023
PGX,KEY I,493267702,KeyCorp,6.12,12/31/2079,12/12/2016,12/15/2026,BB+/Baa3,"908,557",2.126931937E7,0.46,03/31/2023
PGX,SCHW J,808513865,Charles Schwab Corp/The,4.45,12/31/2079,03/30/2021,06/01/2026,BBB/Baa2,"1,100,576",2.126312832E7,0.46,03/31/2023
PGX,PSA P,74460W461,Public Storage,4.00,09/30/2069,06/16/2021,06/16/2026,BBB+/A3,"1,129,674",2.086507878E7,0.45,03/31/2023
PGX,AXS E,05461T305,Axis Capital Holdings Ltd,5.50,12/31/2079,11/07/2016,05/01/2023,BBB/Baa3,"979,634",2.075844446E7,0.45,03/31/2023
PGX,NYCB A,649445202,New York Community Bancorp Inc,6.38,12/31/2079,03/17/2017,03/17/2027,NR/Ba2,"879,946",2.036195044E7,0.44,03/31/2023
PGX,AIG A,026874768,American International Group Inc,5.85,12/31/2079,03/14/2019,03/15/2024,NA/Ba1,"860,522",2.010179392E7,0.43,03/31/2023
PGX,PSA G,74460W669,Public Storage,5.05,12/31/2079,08/09/2017,05/01/2023,BBB+/A3,"842,563",1.984235865E7,0.43,03/31/2023
PGX,BPYPM,G1624R107,Brookfield Property Preferred LP,6.25,07/26/2081,07/26/2021,07/26/2026,BB/NR,"1,221,896",1.97947152E7,0.43,03/31/2023
PGX,SOJC,842587404,Southern Co/The,5.25,12/01/2077,11/22/2017,05/01/2023,BBB-/Baa3,"798,968",1.951079856E7,0.42,03/31/2023
PGX,RF C,7591EP704,Regions Financial Corp,5.70,12/31/2079,04/30/2019,05/15/2029,BB+/Baa3,"905,403",1.939373226E7,0.42,03/31/2023
PGX,RZB,759351802,Reinsurance Group of America Inc,5.75,06/15/2056,06/08/2016,06/15/2026,BBB+/Baa2,"726,996",1.86110976E7,0.40,03/31/2023
PGX,SCE L,78410V200,SCE Trust VI,5.00,12/31/2079,06/26/2017,05/01/2023,BB+/Baa3,"923,240",1.84463352E7,0.40,03/31/2023
PGX,ACGLN,03939A404,Arch Capital Group Ltd,4.55,12/31/2079,06/11/2021,06/11/2026,BBB/Baa3,"927,449",1.785339325E7,0.39,03/31/2023
PGX,KEY K,493267868,KeyCorp,5.62,12/31/2079,04/29/2019,09/15/2024,BB+/Baa3,"810,615",1.77848931E7,0.38,03/31/2023
PGX,TDS V,879433761,Telephone and Data Systems Inc,6.00,12/31/2079,08/16/2021,09/30/2026,B/Ba3,"1,265,402",1.772828202E7,0.38,03/31/2023
PGX,UZD,911684702,United States Cellular Corp,6.25,09/01/2069,08/12/2020,09/01/2025,BB/Ba2,"919,500",1.7663595E7,0.38,03/31/2023
PGX,BHFAN,10922N707,Brighthouse Financial Inc,5.38,12/31/2079,11/20/2020,12/25/2025,BBB-/Ba2,"1,046,831",1.753441925E7,0.38,03/31/2023
PGX,AEL A,025676503,American Equity Investment Life Holding Co,5.95,12/31/2079,11/21/2019,12/01/2024,BB/NA,"737,527",1.730975869E7,0.37,03/31/2023
PGX,BHFAP,10922N301,Brighthouse Financial Inc,6.60,12/31/2079,03/25/2019,03/25/2024,BBB-/Ba2,"760,832",1.728610304E7,0.37,03/31/2023
PGX,DTW,233331859,DTE Energy Co,5.25,12/01/2077,11/17/2017,05/01/2023,BBB-/Baa3,"747,912",1.722441336E7,0.37,03/31/2023
PGX,PFH,744320888,Prudential Financial Inc,4.12,09/01/2060,08/21/2020,09/01/2025,BBB+/Baa1,"855,317",1.715765902E7,0.37,03/31/2023
PGX,QRTEP,74915M308,Qurate Retail Inc,8.00,03/15/2031,09/17/2020,09/15/2025,NR/NR,"582,773",1.708107663E7,0.37,03/31/2023
PGX,BHFAO,10922N509,Brighthouse Financial Inc,6.75,12/31/2079,05/21/2020,06/25/2025,BBB-/Ba2,"706,787",1.685686995E7,0.36,03/31/2023
PGX,CTDD,74913G873,Qwest Corp,6.75,06/15/2057,04/27/2017,04/17/2023,BB-/B1,"1,119,116",1.66188726E7,0.36,03/31/2023
PGX,HBANP,446150823,Huntington Bancshares Inc/OH,4.50,12/31/2079,02/09/2021,04/15/2026,BB+/Baa3,"908,409",1.661480061E7,0.36,03/31/2023
PGX,KKRS,48253M104,KKR Group Finance Co IX LLC,4.62,04/01/2061,03/31/2021,04/01/2026,BBB+/NR,"889,055",1.64475175E7,0.35,03/31/2023
PGX,NTRSO,665859856,Northern Trust Corp,4.70,12/31/2079,11/05/2019,01/01/2025,BBB+/Baa1,"714,476",1.644009276E7,0.35,03/31/2023
PGX,ESGRP,29359U109,Enstar Group Ltd,7.00,12/31/2079,06/27/2018,09/01/2028,BB+/NR,"725,388",1.61761524E7,0.35,03/31/2023
PGX,RNR G,G7498P127,RenaissanceRe Holdings Ltd,4.20,12/31/2079,07/12/2021,07/15/2026,BBB/NR,"934,724",1.614268348E7,0.35,03/31/2023
PGX,ATH D,04686J408,Athene Holding Ltd,4.88,12/31/2079,12/18/2020,12/30/2025,BBB/NR,"1,017,367",1.601335658E7,0.35,03/31/2023
PGX,CGABL,14314C105,Carlyle Finance LLC,4.62,05/15/2061,05/04/2021,05/15/2026,BBB/NA,"862,174",1.58640016E7,0.34,03/31/2023
PGX,CFG E,174610402,Citizens Financial Group Inc,5.00,12/31/2079,10/28/2019,01/06/2025,BB+/Baa3,"802,298",1.58453855E7,0.34,03/31/2023
PGX,KEY J,493267876,KeyCorp,5.65,12/31/2079,07/30/2018,12/15/2023,BB+/Baa3,"768,439",1.583752779E7,0.34,03/31/2023
PGX,USB Q,902973734,US Bancorp,3.75,12/31/2079,10/27/2020,01/15/2026,BBB+/Baa1,"880,497",1.56728466E7,0.34,03/31/2023
PGX,HBANL,446150773,Huntington Bancshares Inc/OH,6.88,12/31/2079,03/06/2023,04/15/2028,BB+/Baa3,"640,700",1.5588231E7,0.34,03/31/2023
PGX,BHFAL,10922N202,Brighthouse Financial Inc,6.25,09/15/2058,09/12/2018,09/15/2023,BBB-/Ba1,"705,212",1.545824704E7,0.33,03/31/2023
PGX,UZF,911684884,United States Cellular Corp,5.50,06/01/2070,05/17/2021,06/01/2026,BB/Ba2,"890,602",1.520257614E7,0.33,03/31/2023
PGX,UZE,911684801,United States Cellular Corp,5.50,03/01/2070,12/02/2020,03/01/2026,BB/Ba2,"898,894",1.51014192E7,0.33,03/31/2023
PGX,USB S,902973668,US Bancorp,4.50,12/31/2079,02/09/2022,04/15/2027,BBB+/Baa1,"711,208",1.503493712E7,0.32,03/31/2023
PGX,HIG G,416518603,Hartford Financial Services Group Inc/The,6.00,12/31/2079,11/06/2018,11/15/2023,BBB-/Baa3,"589,104",1.49043312E7,0.32,03/31/2023
PGX,MER K,060505179,Bank of America Corp,6.45,12/15/2066,10/18/2018,05/01/2023,BBB-/Baa2,"584,293",1.461316793E7,0.32,03/31/2023
PGX,FCNCP,319626305,First Citizens BancShares Inc/NC,5.38,12/31/2079,03/12/2020,03/15/2025,NR/Ba1,"666,133",1.450171541E7,0.31,03/31/2023
PGX,PSA S,74460W396,Public Storage,4.10,12/31/2079,01/13/2022,01/13/2027,BBB+/A3,"780,768",1.445201568E7,0.31,03/31/2023
PGX,PRH,744320870,Prudential Financial Inc,5.95,09/01/2062,08/17/2022,09/01/2027,BBB+/Baa1,"566,205",1.435329675E7,0.31,03/31/2023
PGX,ASBA,045487600,Associated Banc-Corp,6.62,03/01/2033,02/10/2023,03/01/2028,BBB-/Baa1,"591,232",1.403584768E7,0.30,03/31/2023
PGX,AQNB,015857808,Algonquin Power & Utilities Corp,6.20,07/01/2079,05/23/2019,07/01/2024,BB+/NR,"596,670",1.38546774E7,0.30,03/31/2023
PGX,UNMA,91529Y601,Unum Group,6.25,06/15/2058,05/29/2018,06/15/2023,BB+/Ba1,"547,940",1.37697322E7,0.30,03/31/2023
PGX,WFC R,949746465,Wells Fargo & Co,6.62,12/31/2079,12/18/2013,03/15/2024,BB+/Baa2,"564,052",1.37064636E7,0.30,03/31/2023
PGX,SCE J,78409G206,SCE Trust IV,5.38,12/31/2079,08/24/2015,09/15/2025,BB+/Baa3,"670,282",1.36067246E7,0.29,03/31/2023
PGX,PSA R,74460W420,Public Storage,4.00,12/31/2079,11/19/2021,11/19/2026,NR/A3,"729,017",1.34868145E7,0.29,03/31/2023
PGX,SNV E,87161C709,Synovus Financial Corp,5.88,12/31/2079,07/01/2019,07/01/2024,BB-/NR,"614,794",1.33410298E7,0.29,03/31/2023
PGX,SCE-PK,78409W201,SCE Trust V,5.45,12/31/2079,03/08/2016,03/15/2026,BB+/Baa3,"593,613",1.32969312E7,0.29,03/31/2023
PGX,PACWP,695263202,PacWest Bancorp,7.75,12/31/2079,06/06/2022,09/01/2027,NR/NR,"889,530",1.31739393E7,0.28,03/31/2023
PGX,COF N,14040H733,Capital One Financial Corp,4.25,12/31/2079,07/29/2021,09/01/2026,BB/Baa3,"774,664",1.287491568E7,0.28,03/31/2023
PGX,ACGLO,03939A107,Arch Capital Group Ltd,5.45,12/31/2079,08/17/2017,05/01/2023,BBB/NA,"557,454",1.282701654E7,0.28,03/31/2023
PGX,AEL B,025676602,American Equity Investment Life Holding Co,6.62,12/31/2079,06/17/2020,09/01/2025,BB/NR,"512,266",1.277079138E7,0.28,03/31/2023
PGX,DLR L,253868822,Digital Realty Trust Inc,5.20,12/31/2079,10/10/2019,10/10/2024,BB+/Baa3,"584,427",1.25651805E7,0.27,03/31/2023
PGX,RF E,7591EP886,Regions Financial Corp,4.45,12/31/2079,05/04/2021,06/15/2026,BB+/Baa3,"710,284",1.25365126E7,0.27,03/31/2023
PGX,PBI B,724479506,Pitney Bowes Inc,6.70,03/07/2043,03/07/2013,05/02/2023,BB-/B3,"787,447",1.243378813E7,0.27,03/31/2023
PGX,ATH B,04686J200,Athene Holding Ltd,5.62,12/31/2079,09/19/2019,09/30/2024,BBB/Baa3,"613,984",1.235335808E7,0.27,03/31/2023
PGX,PSA F,74460W685,Public Storage,5.15,12/31/2079,06/02/2017,05/01/2023,BBB+/A3,"513,488",1.230830736E7,0.27,03/31/2023
PGX,GPJA,373334440,Georgia Power Co,5.00,10/01/2077,09/21/2017,04/17/2023,BBB-/Baa2,"487,500",1.2231375E7,0.26,03/31/2023
PGX,VOYA B,929089209,Voya Financial Inc,5.35,12/31/2079,06/18/2019,09/15/2029,BBB-/Ba2,"526,939",1.22249848E7,0.26,03/31/2023
PGX,CFG D,174610204,Citizens Financial Group Inc,6.35,12/31/2079,01/29/2019,04/06/2024,BB+/Baa3,"518,733",1.221097482E7,0.26,03/31/2023
PGX,EAI,29364D100,Entergy Arkansas LLC,4.88,09/01/2066,08/16/2016,05/01/2023,A/A2,"536,775",1.206133425E7,0.26,03/31/2023
PGX,AAM B,03769W302,Apollo Asset Management Inc,6.38,12/31/2079,03/19/2018,05/01/2023,BBB/NR,"533,674",1.19542976E7,0.26,03/31/2023
PGX,ENO,29364P103,Entergy New Orleans LLC,5.50,04/01/2066,03/22/2016,05/01/2023,BBB/Baa2,"486,939",1.193487489E7,0.26,03/31/2023
PGX,MGR,008252850,Affiliated Managers Group Inc,5.88,03/30/2059,03/27/2019,03/30/2024,BBB-/Baa1,"515,692",1.192795596E7,0.26,03/31/2023
PGX,PSA H,74460W644,Public Storage,5.60,,03/11/2019,03/11/2024,BBB+/A3,"463,568",1.17978056E7,0.25,03/31/2023
PGX,JSM,63938C405,Navient Corp,6.00,12/15/2043,12/15/2003,05/01/2023,B+/Ba3,"590,996",1.168990088E7,0.25,03/31/2023
PGX,CMSC,125896852,CMS Energy Corp,5.88,10/15/2078,09/26/2018,10/15/2023,BBB-/Baa3,"481,752",1.162467576E7,0.25,03/31/2023
PGX,MTB H,55261F872,M&T Bank Corp,5.62,,04/05/2022,12/15/2026,BB+/NR,"472,387",1.155458602E7,0.25,03/31/2023
PGX,ALL I,020002812,Allstate Corp/The,4.75,12/31/2079,11/08/2019,01/15/2025,BBB/Baa2,"521,020",1.15353828E7,0.25,03/31/2023
PGX,ELC,29364W108,Entergy Louisiana LLC,4.88,09/01/2066,08/17/2016,05/01/2023,A/A2,"489,794",1.145628166E7,0.25,03/31/2023
PGX,WTFCP,97650W504,Wintrust Financial Corp,6.88,12/31/2079,05/15/2020,07/15/2025,NR/NR,"498,667",1.132971424E7,0.24,03/31/2023
PGX,EMP,29364N108,Entergy Mississippi LLC,4.90,10/01/2066,09/15/2016,05/01/2023,A/A2,"485,368",1.120229344E7,0.24,03/31/2023
PGX,WRB F,084423805,W R Berkley Corp,5.10,12/30/2059,12/16/2019,12/30/2024,BBB-/NA,"520,117",1.101087689E7,0.24,03/31/2023
PGX,TDS U,879433787,Telephone and Data Systems Inc,6.62,12/31/2079,03/02/2021,03/31/2026,B/Ba3,"766,990",1.08989279E7,0.24,03/31/2023
PGX,BHFAM,10922N889,Brighthouse Financial Inc,4.62,12/31/2079,11/22/2021,12/25/2026,BBB-/Ba2,"676,569",1.079804124E7,0.23,03/31/2023
PGX,BNH,11271L102,Brookfield Finance Inc,4.62,10/16/2080,10/16/2020,10/16/2025,BBB/Baa2,"698,521",1.075023819E7,0.23,03/31/2023
PGX,GL D,37959E300,Globe Life Inc,4.25,06/15/2061,06/14/2021,06/15/2026,BBB+/Baa2,"561,717",1.07287947E7,0.23,03/31/2023
PGX,EQH C,29452E408,Equitable Holdings Inc,4.30,12/31/2079,01/08/2021,03/15/2026,BBB-/Baa3,"558,545",1.0388937E7,0.22,03/31/2023
PGX,SR A,84857L309,Spire Inc,5.90,12/31/2079,05/21/2019,08/15/2024,BBB/Ba1,"427,847",1.028972035E7,0.22,03/31/2023
PGX,BC C,117043604,Brunswick Corp/DE,6.38,04/15/2049,03/04/2019,04/15/2024,BBB-/Baa2,"404,311",1.028971495E7,0.22,03/31/2023
PGX,AAM A,03769W203,Apollo Asset Management Inc,6.38,12/31/2079,03/07/2017,05/01/2023,BBB/NR,"487,049",1.02767339E7,0.22,03/31/2023
PGX,RNR F,75968N309,RenaissanceRe Holdings Ltd,5.75,12/31/2079,06/18/2018,06/30/2023,BBB/Baa2,"442,290",1.02257448E7,0.22,03/31/2023
PGX,NRUC,637432105,National Rural Utilities Cooperative Finance Corp,5.50,05/15/2064,05/06/2019,05/15/2024,BBB/A3,"428,599",1.002064462E7,0.22,03/31/2023
PGX,DTG,233331818,DTE Energy Co,4.38,12/01/2081,11/24/2021,12/01/2026,BBB-/Baa3,"503,247",9989452.95,0.22,03/31/2023
PGX,DLR J,253868855,Digital Realty Trust Inc,5.25,12/31/2079,08/07/2017,05/01/2023,BB+/Baa3,"446,129",9587312.21,0.21,03/31/2023
PGX,BEPH,11259P109,Brookfield BRP Holdings Canada Inc,4.62,12/31/2079,04/15/2021,04/30/2026,BBB-/NR,"621,208",9535542.8,0.21,03/31/2023
PGX,TCBIO,88224Q305,Texas Capital Bancshares Inc,5.75,12/31/2079,03/03/2021,06/15/2026,BB-/Ba2,"502,283",9518262.85,0.21,03/31/2023
PGX,PSA N,74460W511,Public Storage,3.88,12/31/2079,10/06/2020,10/06/2025,BBB+/A3,"521,199",9485821.8,0.20,03/31/2023
PGX,SF C,860630870,Stifel Financial Corp,6.12,12/31/2079,05/19/2020,06/15/2025,BB-/NR,"391,637",9418869.85,0.20,03/31/2023
PGX,FITBO,316773860,Fifth Third Bancorp,4.95,12/31/2079,09/17/2019,09/30/2024,BB+/Baa3,"432,900",9398259.0,0.20,03/31/2023
PGX,OZKAP,06417N202,Bank OZK,4.62,12/31/2079,11/04/2021,11/15/2026,NR/Ba2,"581,063",9262144.22,0.20,03/31/2023
PGX,WRB H,084423870,W R Berkley Corp,4.12,03/30/2061,02/10/2021,03/30/2026,BBB-/Baa2,"533,322",9253136.7,0.20,03/31/2023
PGX,SF D,860630862,Stifel Financial Corp,4.50,12/31/2079,07/22/2021,08/15/2026,BB-/NR,"561,256",9131635.12,0.20,03/31/2023
PGX,MGRB,008252843,Affiliated Managers Group Inc,4.75,09/30/2060,09/23/2020,09/30/2025,BBB-/Baa1,"498,581",8954514.76,0.19,03/31/2023
PGX,OAK B,674001409,Oaktree Capital Group LLC,6.55,12/31/2079,08/09/2018,09/15/2023,BBB/NA,"429,147",8934840.54,0.19,03/31/2023
